month,users_cons,users_opt,users_med,users_plan,users_ind_cons,users_ind_opt,users_ind_med,users_ind_plan,users_fgn_cons,users_fgn_opt,users_fgn_med,users_fgn_plan,sub_rev_cons,sub_rev_opt,sub_rev_med,sub_rev_plan,commerce_rev_cons,commerce_rev_opt,commerce_rev_med,commerce_rev_plan,revenue_cons,revenue_opt,revenue_med,revenue_plan,labour_cons,labour_opt,labour_med,labour_plan,tokens_cons,tokens_opt,tokens_med,tokens_plan,eng_cons,eng_opt,eng_med,eng_plan,compliance_cons,compliance_opt,compliance_med,compliance_plan,geo_fixed_cons,geo_fixed_opt,geo_fixed_med,geo_fixed_plan,sales_cons,sales_opt,sales_med,sales_plan,gna_cons,gna_opt,gna_med,gna_plan,onetime_cons,onetime_opt,onetime_med,onetime_plan,total_cost_cons,total_cost_opt,total_cost_med,total_cost_plan,contribution_cons,contribution_opt,contribution_med,contribution_plan,cum_cash_cons,cum_cash_opt,cum_cash_med,cum_cash_plan,floor_heads_cons,floor_heads_opt,floor_heads_med,floor_heads_plan,blended_min_cons,blended_min_opt,blended_min_med,blended_min_plan,arpu_usd_cons,arpu_usd_opt,arpu_usd_med,arpu_usd_plan,gmv_cons,gmv_opt,gmv_med,gmv_plan,adds_organic_cons,adds_organic_opt,adds_organic_med,adds_organic_plan,adds_paid_cons,adds_paid_opt,adds_paid_med,adds_paid_plan,marketing_spend_cons,marketing_spend_opt,marketing_spend_med,marketing_spend_plan,adds_paid_ind_cons,adds_paid_ind_opt,adds_paid_ind_med,adds_paid_ind_plan,adds_paid_uk_cons,adds_paid_uk_opt,adds_paid_uk_med,adds_paid_uk_plan,adds_paid_us_cons,adds_paid_us_opt,adds_paid_us_med,adds_paid_us_plan,spend_ind_cons,spend_ind_opt,spend_ind_med,spend_ind_plan,spend_uk_cons,spend_uk_opt,spend_uk_med,spend_uk_plan,spend_us_cons,spend_us_opt,spend_us_med,spend_us_plan
51,22337.792522173666,118634.3632324078,50246.79921696549,56041.59227075562,18031.713124633974,98495.3151508472,40619.82626486105,46193.9738338086,4306.079397539697,20139.04808156062,9626.972952104441,9847.61843694702,133328861.03826882,764499148.4681618,314461570.67329097,354238461.63873136,0.0,0.0,0.0,0.0,133328861.03826882,764499148.4681618,314461570.67329097,354238461.63873136,23463884.61466695,114371348.081511,49107007.78776871,55281496.82806237,2597399.769514378,12511207.800400434,5507927.386519421,6067232.580324497,28757434.240898103,42509509.69178817,33766786.21390684,33570660.648709625,1222648.694808553,3539399.1408415125,1910483.1588570934,2033511.3509200888,19380132.098116964,27530093.526194256,23063302.970873453,22232618.597944014,20073205.67460292,115267877.86021619,47449934.81664848,53391340.93956756,11694510.650051361,19866131.825652014,14643790.270323139,14554578.06151159,149701.57736281058,105276.08244609133,105216.04014068305,134152.65414195883,114421634.28293669,375570034.54331565,192033983.45736355,205823574.37406933,18907226.755332123,388929113.92484635,122427587.21592747,148414887.2646621,-279404394.42268825,4849122651.164997,1143501731.659442,1515580071.5330017,168.71166666666667,793.6156666666667,348.739,387.4280666666667,1.7393611510897466,1.6468291453726536,1.668095405228969,1.706974949088764,68.33544141631467,73.79486370277591,71.76688372416646,70.2462392165761,0.0,0.0,0.0,0.0,1380.2179424475696,7305.591272136774,3122.5797651004345,3454.0986078387914,313.42992403920505,777.3141970828095,505.9975783743391,475.7894196044666,19051910.195893925,109991137.59965388,45054284.99267352,50880639.78720991,208.76682905562438,448.02504907618027,311.8402689555992,292.5072060628189,52.2793723359646,132.0391589295879,87.72998385815126,80.19529764373276,52.38372264761602,197.24998907704128,106.42732556058868,103.08691589791485,6350636.731964641,36663712.53321797,15018094.997557843,16960213.262403306,6350636.731964641,36663712.53321797,15018094.997557843,16960213.262403306,6350636.731964641,36663712.53321797,15018094.997557843,16960213.262403306
52,23234.669353879304,122437.03210380021,52122.40228766192,57955.496316351615,18595.296441969258,100755.46839717194,41735.66038108927,47351.356626290195,4639.372911910044,21681.5637066283,10386.741906572655,10604.139690061435,139813911.97561035,795698357.7953402,329040558.1081161,369373468.0125158,0.0,0.0,0.0,0.0,139813911.97561035,795698357.7953402,329040558.1081161,369373468.0125158,24446510.100295827,118402665.85903993,51045193.79075756,57331164.61585626,2567868.695293512,12275036.405173218,5429227.586413138,5965377.393751409,29423983.70707143,43414448.03779891,34518900.67884649,34320646.22282605,1245661.7539758596,3630888.8842779617,1957890.029277551,2080491.2495815954,19775760.19923912,28076830.757142145,23539569.84400389,22681134.89450518,21072876.490169395,120196837.24041945,49676927.38038756,55766262.75275691,11878105.641553203,20116188.367983013,14857916.075273164,14761434.595803637,94900.16432344273,97288.87280967784,153207.48249363946,95736.21229362502,117933905.06650138,387709324.614158,198421437.2577027,212355301.9081812,21880006.909108985,407989033.1811822,130619120.8504134,157018166.1043346,-257524387.5135793,5257111684.34618,1274120852.5098555,1672598237.6373365,173.25566666666666,808.6886666666667,357.0185,395.6572166666666,1.7179780709574868,1.6264428812990688,1.6468859681408512,1.6859407545770404,68.91716163814951,74.46142077396986,72.42361630191706,70.85765233568664,0.0,0.0,0.0,0.0,1418.3882728430617,7356.145641096681,3204.2636275491914,3496.6033517318283,321.57208868904075,776.7224194353422,513.2813900702927,480.8747044502462,19999329.15574032,114674872.27022429,47169235.60099365,53135769.24580971,213.2946432319192,445.1420877992545,314.82184603147346,294.44124883048653,53.83424809057209,131.7774828965927,88.97411450645878,81.11438027267928,54.4431973665495,199.8028487394948,109.48542953236037,105.31907534708036,6666443.051913439,38224957.42340809,15723078.533664549,17711923.081936568,6666443.051913439,38224957.42340809,15723078.533664549,17711923.081936568,6666443.051913439,38224957.42340809,15723078.533664549,17711923.081936568
53,24146.548003510772,126156.24075508353,53959.899971810344,59849.94046656124,19157.15206159768,102899.04750450345,42786.17170563442,48466.815466614695,4989.395941913096,23257.193250580076,11173.72826617592,11383.124999946538,146494451.58082792,826816577.0081888,343664021.72480226,384607195.48040426,0.0,0.0,0.0,0.0,146494451.58082792,826816577.0081888,343664021.72480226,384607195.48040426,25461370.86016383,122483507.51559493,53001044.01022955,59419118.68956471,2535704.698967875,12020711.48143324,5338459.085717098,5855457.0728307525,30108191.188403625,44307200.06422733,35271117.42417203,35077844.29494192,1268953.7785880063,3720765.919627753,2004926.3801518008,2127088.0279519176,20170727.975984313,28612309.877626948,24007745.872775964,23125281.641559236,22097838.321019195,125073671.27786593,51979925.97284427,58139379.85591555,12058054.672867965,20356296.80198547,15061371.966282666,14962439.418059092,117187.59849926013,104866.98850291228,128331.45958109193,112875.38500053839,121601915.32200767,399806026.0346216,204800178.50522533,218973354.07142255,24892536.258820273,427010550.9735671,138863843.21957693,165633841.40898168,-232631851.25475898,5684122235.319747,1412984695.7294323,1838232079.046318,177.803,823.3493333333333,365.1255,403.74421666666666,1.6974022002767226,1.6075368080596235,1.627329292761306,1.665949313000738,69.50297224488595,75.13201293045832,73.0908191051535,71.47313648483629,0.0,0.0,0.0,0.0,1444.402791442046,7399.4425172390165,3239.3288668960263,3528.6666954709854,329.56176704946387,775.9424903044439,520.0383504870073,485.79502018870687,20972086.796341553,119354753.66930102,49356083.716217406,55406020.20187736,217.69214553641552,442.6623548745621,317.362236774924,296.4317188047668,55.36643859263989,131.34692079230072,90.18709955306512,81.95960736252118,56.50318292040851,201.9332146375811,112.48901415901808,107.40369402141891,6990695.5987805175,39784917.889767006,16452027.9054058,18468673.400625788,6990695.5987805175,39784917.889767006,16452027.9054058,18468673.400625788,6990695.5987805175,39784917.889767006,16452027.9054058,18468673.400625788
54,25086.602394701073,129807.58176991752,55808.23666017494,61738.94517602683,19729.045938889405,104913.80831369187,43812.5397126531,49543.71277007027,5357.556455811667,24893.77345622565,11995.696947521836,12195.232405956558,153443782.85407683,858075315.7771703,358584010.29594094,400064819.37715954,0.0,0.0,0.0,0.0,153443782.85407683,858075315.7771703,358584010.29594094,400064819.37715954,26517355.0087859,126555970.21369083,54994197.68277052,61530870.33050263,2503368.2948193825,11754600.100238426,5243313.0829611225,5741299.426716047,30803223.149251018,45193609.29280985,36020876.77857508,35839858.299496606,1293155.2445218835,3809685.999804848,2051351.8645331464,2173941.008870921,20560970.73773617,29138930.240666617,24469910.545712274,23563256.563761827,23163313.730889596,129987033.34553295,54291644.32526639,60551615.59601477,12238399.738419047,20588571.319733292,15261169.61628523,15160959.791879032,78177.00750835109,91182.38380119763,85534.51200294854,82728.88921084738,125310737.66206278,411880490.2209296,211207516.7352964,225610151.05766615,28133045.192014042,446194825.55624056,147376493.56064454,174454668.3194933,-204498806.062745,6130317060.875988,1560361189.2900772,2012686747.3658113,182.45433333333332,837.218,373.1665,411.6216166666667,1.6776368517676183,1.5890286775875202,1.6087260541309567,1.646623990804584,70.09450360332058,75.81763774170383,73.76523375502764,72.09760055175471,0.0,0.0,0.0,0.0,1492.2767294054045,7427.0710481183105,3279.6872360550565,3569.4547409549214,337.47271354820214,774.8668177800715,526.6617513112382,490.5606500293564,21974167.73712419,124022486.55122831,51549603.25872034,57691079.32206063,222.01995482801988,440.44192183865266,320.0490104892086,298.46764328174135,56.87953954807208,130.75322590739358,91.26192807388475,82.73532977383461,58.5732191721102,203.67167003402534,115.3508127481447,109.35767697378049,7324722.579041397,41340828.85040944,17183201.086240113,19230359.77402021,7324722.579041397,41340828.85040944,17183201.086240113,19230359.77402021,7324722.579041397,41340828.85040944,17183201.086240113,19230359.77402021
55,26014.62162065357,133434.98440049362,57651.998566573086,63611.74859359758,20276.110431174297,106871.45312356786,44805.00860986521,50584.480373512044,5738.511189479274,26563.531276925743,12846.989956707872,13027.268220085538,160439410.91079825,889568520.5606985,373714008.1953902,415634599.2882633,0.0,0.0,0.0,0.0,160439410.91079825,889568520.5606985,373714008.1953902,415634599.2882633,27583328.393060874,130777034.52469079,57042719.46867928,63701125.53913134,2468291.3971547084,11483310.085118264,5144628.67700538,5623547.937941953,31496889.656654123,46092751.31041274,36786029.87393455,36605441.23546964,1317162.622889792,3898171.0091361734,2097896.532337676,2220515.5580760255,20946905.637717307,29650185.235862926,24926539.447222687,23993053.49706827,24254576.774928875,134882486.83449647,56661008.193941146,62974345.29577753,12413800.251424346,20812876.002084024,15452461.373553665,15353476.764155233,159447.71457131693,127791.80127931137,77568.41244371467,148368.144919115,129164687.52587484,424131968.29182917,217770914.10865664,232403235.79395884,31274723.384923443,465436552.26886946,155943094.08673358,183231363.49430454,-173224082.6778215,6595753613.144856,1716304283.3768106,2195918110.8601155,187.00433333333334,851.2943333333334,381.1995,419.5058333333333,1.6588670906200331,1.57205803965234,1.591549781038483,1.6284839227813404,70.69404143165336,76.49892268170085,74.44762379518929,72.72574986916999,0.0,0.0,0.0,0.0,1507.7144426301152,7515.548885650098,3343.7653440229556,3610.456497687109,345.29476474770155,773.4504359280033,532.6037977103831,495.1492496608072,23016567.42811152,128711297.36657552,53787601.54439114,60009722.90657392,226.23049820274386,438.46269704583216,322.30659165414875,300.51176779782475,58.38446640159045,129.98170085763476,92.24098926409619,83.44349846120596,60.67980014336721,205.00603802453645,118.0562167921382,111.19398340177645,7672189.14270384,42903765.78885851,17929200.514797047,20003240.968857974,7672189.14270384,42903765.78885851,17929200.514797047,20003240.968857974,7672189.14270384,42903765.78885851,17929200.514797047,20003240.968857974
56,26963.057604206562,136990.2880778166,59509.87825119167,65472.588269970074,20827.886435798646,108725.42369446767,45786.8653589579,51592.024476332794,6135.1711684079155,28264.86438334894,13723.012892233772,13880.563793637275,167655474.21175376,921039395.3099188,389162628.7033609,431339846.59611154,0.0,0.0,0.0,0.0,167655474.21175376,921039395.3099188,389162628.7033609,431339846.59611154,28687151.963715088,135028486.68355864,59154471.59239718,65906619.115660325,2432822.2872396293,11207398.734595856,5043904.622164514,5503924.043814309,32201813.26113555,46990663.50794591,37547063.91286763,37377910.847519174,1341371.2182863127,3983623.1281822245,2145681.0691429824,2266159.386749882,21330241.68674221,30142994.681466866,25374692.04159429,24414705.23489584,25363662.51867631,139820501.1421879,59045822.37955482,65423556.03690536,12587846.333820892,21029349.234022208,15644482.228975326,15542372.348891351,93127.63488406345,138273.4595808603,169738.33568029688,108928.67352794234,132946288.28896031,436391326.7580341,224514436.64597446,239152051.75313613,34709185.922793455,484648068.5518846,164648192.0573865,192187794.84297535,-138514896.75502807,7080401681.696742,1880952475.434197,2388105905.7030916,191.618,864.8743333333333,389.2975,427.2577166666666,1.6409534151236804,1.555799551172655,1.5748114719867234,1.6111495627408217,71.29884684130487,77.18267371920753,75.13274251986782,73.3581862485708,0.0,0.0,0.0,0.0,1548.955992836677,7559.752329894481,3396.0977088353065,3652.734710806908,353.0104571023179,771.4146185671146,538.4608058477824,499.4519136149968,24065911.63661974,133435278.08410478,56057101.22930853,62345189.8932395,230.43587733340962,436.2488111727555,324.6865107996945,302.4704041771807,59.83570095516773,129.10703042676113,93.1101240117063,84.08066627022542,62.738878813740506,206.05877696759808,120.66417103638169,112.90084316759066,8021970.545539913,44478426.028034925,18685700.40976951,20781729.964413166,8021970.545539913,44478426.028034925,18685700.40976951,20781729.964413166,8021970.545539913,44478426.028034925,18685700.40976951,20781729.964413166
57,27923.184259476602,140407.48174229366,61373.00251055736,67292.68837846257,21375.71101954727,110413.79522222494,46743.41257120958,52539.040490484454,6547.473239929331,29993.686520068695,14629.589939347778,14753.64788797811,175061552.27348444,952154661.9729007,404878619.58455455,447044140.6682801,0.0,0.0,0.0,0.0,175061552.27348444,952154661.9729007,404878619.58455455,447044140.6682801,29826052.803353272,139180777.35224637,61305560.52883064,68100206.39546585,2394943.4566305308,10919779.444667647,4944249.083967068,5378636.052443521,32916933.62516558,47877130.54168197,38322585.22150909,38153002.545946315,1365881.8024553475,4065453.6801796085,2192967.1363572855,2310731.959658839,21708429.006861445,30631560.172207978,25815171.444047377,24831524.914732732,26504719.76814514,144716431.97576416,61505656.89434532,67878819.04081179,12759016.745812444,21233653.689093124,15832729.880129388,15725139.675960682,139322.5473541704,70466.53023418125,88719.11531560734,115222.9413621742,136916999.4782122,448373051.28500164,231216798.15433547,245926617.6105885,38144552.795272216,503781610.687899,173661821.4302191,201117523.05769157,-100370343.95975584,7584183292.384641,2054614296.8644164,2589223428.760783,196.26733333333334,877.3213333333333,397.3125,434.6362333333333,1.6237887340745971,1.5401962458386727,1.5589770207355627,1.5945313631920235,71.90863592811782,77.87083425204625,75.82235979244444,73.99540534149277,0.0,0.0,0.0,0.0,1577.9018080533692,7530.449855111022,3469.526436752109,3661.293624523548,360.65776371863467,769.4732961648137,543.9493535815652,503.7432000747973,25148321.131763063,138155909.29648778,58374394.305504136,64700976.9894167,234.5932375647344,434.52239531392024,326.8787625078172,304.5684427769495,61.262082882792846,128.26991007256947,93.92776296661988,84.71482239921465,64.80244327110749,206.68099077832403,123.14282810712818,114.45993489863326,8382773.710587687,46051969.76549593,19458131.435168047,21566992.32980557,8382773.710587687,46051969.76549593,19458131.435168047,21566992.32980557,8382773.710587687,46051969.76549593,19458131.435168047,21566992.32980557
58,28919.0585705437,143765.75352292624,63187.12078579799,69115.40180387758,21945.98892295456,112033.92195044119,47629.09779343262,53476.765482574876,6973.06964758914,31731.83157248508,15558.022992365371,15638.636321302718,182774723.43227586,983227518.322591,420558008.89305437,462933201.64388615,0.0,0.0,0.0,0.0,182774723.43227586,983227518.322591,420558008.89305437,462933201.64388615,31020307.517162975,143344840.14395568,63424663.48722011,70333893.93654042,2358346.8814077443,10628256.148712473,4837538.432488312,5252815.124964399,33655563.94813586,48786269.675718546,39089664.811535925,38951310.9527898,1391337.5035346216,4146342.6986546773,2239101.732460021,2355589.321826641,22078622.272019938,31091601.045603536,26246024.571060725,25233164.842774197,27675991.38720757,149539080.81054133,63959212.48061285,70328072.68537438,12934368.665929712,21431175.406548202,16011440.394508919,15908251.025146183,154051.51716733986,86242.28947618448,96321.74496353029,130318.28747543549,140979993.70494843,460351657.75000495,237933843.636189,252760076.1207182,41794729.727327436,522875860.57258594,182624165.25686535,210173125.5231679,-58575614.23242844,8107059152.957227,2237238462.121281,2799396554.283951,201.12466666666666,889.2203333333333,404.774,441.95814999999993,1.6078482055460683,1.524957726658314,1.543434495137635,1.5788365379353544,72.51165903085291,78.55429752606311,76.51804696079233,74.62658250417648,0.0,0.0,0.0,0.0,1634.0126295495231,7566.39651961999,3460.610895851211,3710.3469910741865,368.1310859886461,767.3365552143218,549.0397190962947,507.8530002176326,26259232.841022663,142823199.2959351,60731792.93768318,67056621.100242004,238.5877111044634,433.0495616104203,328.8841482785246,306.64935878154836,62.67544435618381,127.24331001828634,94.6595530864775,85.2741973379197,66.86793052799885,207.04368358561504,125.49601773129258,115.92944409816451,8753077.613674222,47607733.09864503,20243930.97922773,22352207.033414006,8753077.613674222,47607733.09864503,20243930.97922773,22352207.033414006,8753077.613674222,47607733.09864503,20243930.97922773,22352207.033414006
59,29896.48915780013,147048.08132545926,65036.720369459945,70899.54641648082,22480.169743242444,113557.62712496896,48525.96018406679,54357.27982684673,7416.319414557683,33490.45420049028,16510.760185393152,16542.26658963409,190521709.52684945,1014243374.599604,436689522.64584726,478824292.3023135,0.0,0.0,0.0,0.0,190521709.52684945,1014243374.599604,436689522.64584726,478824292.3023135,32236758.42587259,147581585.5737538,65619170.92599451,72607447.92763102,2318708.8365858328,10335115.858760608,4731801.266954386,5124451.294347004,34368614.693874635,49692353.802785,39868532.41204588,39731923.381993264,1416240.1464357288,4225826.788308378,2286877.8426236287,2399595.471091156,22448436.618649885,31537778.51440917,26666098.32409832,25629706.28216563,28887257.97616302,154388871.4638117,66418903.52110899,72812822.69684005,13102788.822910676,21622492.723812595,16192257.869740456,16084685.188226348,89471.73174656293,97081.83445348922,162426.309356706,92135.26769398713,144992093.86321652,472402022.29083073,244819977.32080817,259585568.81288147,45529615.66363291,541841352.3087733,191869545.32503912,219238723.48943204,-13045998.568795511,8648900505.266,2429108007.446321,3018635277.773383,205.86966666666666,900.871,412.327,449.12013333333334,1.5925321993419448,1.5107339221088563,1.5283875020621949,1.563902802310364,73.12739523968423,79.23943347993837,77.20839864001617,75.26660862377318,0.0,0.0,0.0,0.0,1637.1529760886722,7573.821711066077,3523.6131533726966,3714.9870333307636,375.47008468814585,764.9331498333768,553.9388085928979,511.7821574889766,27416208.51484138,147484127.74838862,63083701.33395816,69439980.24658291,242.4170200299199,431.55467463568846,330.9774038052163,308.6151991419389,64.08493660598118,126.26974046499632,95.2896444582262,85.84961795663648,68.9681280522447,207.10873473269208,127.6717603294554,117.31734039040128,9138736.171613792,49161375.91612954,21027900.444652718,23146660.082194302,9138736.171613792,49161375.91612954,21027900.444652718,23146660.082194302,9138736.171613792,49161375.91612954,21027900.444652718,23146660.082194302
60,30898.389651109945,150255.89057724163,66865.23114128356,72673.51497525602,23022.07876956603,114964.03479153915,49389.28539170876,55201.76337725662,7876.310881543918,35291.85578570248,17475.945749574792,17471.751597999413,198527643.20159915,1045253890.6942014,452865936.53115964,494881829.8240099,0.0,0.0,0.0,0.0,198527643.20159915,1045253890.6942014,452865936.53115964,494881829.8240099,33493323.604611002,151895394.8263032,67888351.55415782,74934048.53220327,2279660.9741082876,10038375.23972364,4621932.363925426,4995210.96707366,35104845.77599098,50590198.89249424,40655191.408516236,40524719.36676712,1441622.6171038325,4303207.693548909,2333367.4429387394,2443177.3938596095,22814455.675041795,31974695.942816783,27078551.103705887,26020539.768763043,30125441.01713178,159272177.13407806,68959308.63946861,75326798.65806296,13270633.862679083,21807514.232475374,16367327.343515817,16258541.992107783,150071.43347315228,119280.40454111635,87810.60348746931,139294.5733469397,149229892.21258911,484545434.93605095,251711321.81659478,266590332.16580075,49297750.98901005,560708455.7581503,201154614.71456483,228291497.65820915,36251752.42021454,9209608961.02415,2630262622.1608853,3246926775.4315925,210.65266666666668,912.196,419.9255,456.19283333333334,1.5773056184980274,1.4971755304391858,1.5144503029751668,1.5492600876774327,73.74735245698223,79.92710336331635,77.89478356826069,75.91026527419916,0.0,0.0,0.0,0.0,1688.8474081485103,7616.432315478792,3570.9064427121625,3763.502125714109,382.5960364757545,762.2952620480073,558.1232173205733,515.490765426043,28578256.42902741,152136506.1899406,65503428.39687709,71823643.84534702,246.15820024582558,430.18933733136737,332.4578279048879,310.5690982257652,65.43043322764592,125.29105316783196,95.87122582540911,86.38165020671104,71.00740300228306,206.81487154880784,129.7941635902763,118.54001699356672,9526085.476342471,50712168.72998021,21834476.132292364,23941214.61511568,9526085.476342471,50712168.72998021,21834476.132292364,23941214.61511568,9526085.476342471,50712168.72998021,21834476.132292364,23941214.61511568
